Step-eval,Value-eval
295379970,415.4973144531
295394970,83.9008560181
295409970,460.1142272949
295424970,194.4778289795
295439970,248.8576049805
295454970,63.1882667542
295469970,424.2765808105
295499970,564.0037841797
295514970,482.0841064453
295529970,414.6001281738
295544970,222.9696044922
295559970,389.3967285156
295574970,115.2121047974
295589970,389.0167236328
295604970,112.4576187134
295619970,432.8890686035
295634970,10.1937103271
295649970,426.5944213867
295679970,273.513092041
295709970,328.0425720215
295724970,171.0897674561
295739970,268.1031188965
295754970,48.7531814575
295769970,308.5815429688
295784970,369.3178100586
295799970,484.9920959473
295814970,481.5946350098
295829970,238.8353729248
295844970,72.9590835571
295859970,446.321685791
295874970,58.6637382507
295889970,452.2118530273
295904970,57.2607727051
295919970,374.8955688477
295949970,389.0322570801
295964970,28.9637145996
295979970,434.0372009277
295994970,160.502166748
296009970,209.4075469971
296024970,410.3646240234
296039970,362.3293762207
296069970,355.9190673828
296084970,334.2178344727
296099970,332.0104064941
296129970,344.8269348145
296144970,320.1297607422
296159970,315.142578125
296174970,128.2065124512
296189970,352.4150390625
296204970,273.7537841797
296219970,438.8166503906
296234970,103.1070098877
296249970,425.0589904785
296279970,530.6439208984
296294970,19.2420444489
296309970,372.7458496094
296324970,45.9636421204
296339970,252.7686920166
296369970,425.2927856445
296384970,202.8997497559
296399970,324.807800293
296414970,183.9035797119
296429970,407.5315246582
296459970,325.6058349609
296474970,400.6994628906
296489970,426.1491394043
296519970,334.4427185059
296534970,299.0139465332
296549970,319.8882446289
296564970,-14.8846254349
296579970,409.9131469727
296609970,452.15234375
296639970,326.9995117188
296654970,148.6864776611
296669970,316.8363342285
296684970,231.0878295898
296699970,437.4121704102
296714970,19.843706131
296729970,419.0515441895
296759970,417.9458618164
296789970,353.5024719238
296819970,434.817779541
296834970,271.3280944824
296849970,582.3436889648
296879970,374.362487793
296894970,29.9508476257
296909970,328.9419555664
296924970,176.3933105469
296939970,366.5838012695
296969970,322.3264770508
296999970,343.3605651855
297029970,443.5193786621
297044970,343.1547546387
297059970,469.2643737793
297074970,213.3310394287
297089970,257.5062561035
297104970,490.320892334
297119970,276.4517211914
297149970,424.2352905273
297164970,106.3036499023
297179970,523.7562866211
297209970,398.6445617676
297224970,342.0814208984
297239970,462.6509399414
297269970,438.8834228516
297284970,-2.7612273693
297299970,491.6999816895
297314970,652.0946044922
297329970,327.6970825195
297359970,256.9556274414
297374970,49.7745170593
297389970,326.1067810059
297404970,5.0532484055
297419970,289.3594360352
297434970,4.2357769012
297449970,293.0615234375
297464970,158.3260345459
297479970,394.4143371582
297509970,299.0471801758
297524970,87.2139511108
297539970,360.4164733887
297569970,343.1939086914
297599970,332.3572998047
297614970,47.1745300293
297629970,269.6944274902
297644970,42.2102241516
297659970,350.5528259277
297689970,478.5708007813
297719970,250.2209625244
297734970,26.0397186279
297749970,252.0664978027
297779970,364.9350280762
297794970,239.4742736816
297809970,377.8439025879
297824970,62.8385810852
297839970,345.1064147949
297854970,104.9103317261
297869970,375.9114379883
297884970,266.9069213867
297899970,356.6142578125
297914970,348.5614929199
297929970,370.9551696777
297944970,23.6941013336
297959970,341.5843811035
297989970,213.352142334
298004970,62.8753051758
298019970,273.3414611816
298034970,556.0014648438
298049970,421.3594055176
298079970,398.8711547852
298094970,442.9000244141
298109970,464.8043518066
298124970,169.6472167969
298139970,415.2622070313
298154970,339.080657959
298169970,311.1350402832
298199970,356.776184082
298214970,182.0693664551
298229970,320.374206543
298244970,168.628692627
298259970,352.7042541504
298289970,350.656463623
298319970,380.8783874512
298334970,155.3146057129
298349970,343.8418579102
298364970,79.3873443604
298379970,282.0881652832
298394970,298.5688171387
298409970,503.6810302734
298439970,475.0403137207
298454970,589.3447875977
298469970,239.8228607178
298499970,531.1754760742
298529970,355.2816772461
298544970,29.2472934723
298559970,358.5658569336
298574970,298.6376647949
298589970,367.9406433105
298619970,298.2581787109
298634970,33.4193649292
298649970,453.9586486816
298664970,245.1269378662
298679970,292.8712768555
298694970,243.3838043213
298709970,338.4506225586
298724970,72.5170211792
298739970,254.1431274414
298754970,35.564781189
298769970,610.0386962891
298784970,170.3041687012
298799970,455.9356689453
298814970,65.3053817749
298829970,380.2954406738
298844970,379.8110656738
298859970,233.6163330078
298874970,151.0098419189
298889970,466.7656860352
298919970,494.376739502
298934970,228.5294647217
298949970,326.2443847656
298964970,285.5606079102
298979970,283.5244445801
298994970,180.5616149902
299009970,389.8543395996
299024970,140.8567962646
299039970,288.4609069824
299069970,498.2764892578
299084970,62.156879425
299099970,336.2152709961
299114970,364.4494018555
299129970,437.3465270996
299144970,276.4844055176
299159970,609.9053344727
299174970,335.8052368164
299189970,327.3398742676
299204970,208.3433990479
299219970,532.5264282227
299234970,238.2710723877
299249970,520.5786743164
299264970,220.3245239258
299279970,313.4104614258
299309970,345.5753173828
299339970,409.7045593262
299369970,455.3393859863
299384970,162.7868041992
299399970,249.6021575928
299414970,304.8368530273
299429970,210.2520599365
299444970,267.8847351074
299459970,527.9084472656
299474970,248.8147277832
299489970,403.8000183105
299504970,45.3122558594
299519970,354.718536377
299549970,508.3124389648
299564970,174.9446716309
299579970,330.9223022461
299609970,343.2197875977
299639970,303.7960205078
299654970,233.7603149414
299669970,312.6004943848
299684970,146.2781524658
299699970,398.8981933594
299714970,79.3092346191
299729970,405.4868469238
299759970,394.5841369629
299774970,37.2589988708
299789970,428.0413208008
299804970,48.768573761
299819970,505.2268066406
299849970,294.8077697754
299864970,284.8213500977
299879970,202.7938079834
299894970,-11.4509429932
299909970,429.505859375
299939970,324.5957336426
299954970,313.1895751953
299969970,435.2878112793
299984970,67.6134262085
299999970,282.1448364258
300014970,377.9133605957
300029970,372.6600646973
300059970,350.8034667969
300074970,399.57421875
300089970,310.4379272461
300104970,168.5479278564
300119970,384.6249084473
300134970,541.9370117188
300149970,435.5461425781
300179970,427.7042236328
300194970,1.8239357471
300209970,429.4580383301
300224970,210.4647064209
300239970,337.4495849609
300254970,19.4656066895
300269970,349.7770385742
300299970,264.9970397949
300314970,217.7065582275
300329970,389.3731994629
300359970,318.518951416
300389970,377.7296447754
300419970,409.7317199707
300434970,128.5443878174
300449970,229.0545196533
300479970,500.2576293945
300509970,399.4911193848
300524970,98.0973510742
300539970,418.1545410156
300554970,165.1387481689
300569970,596.1622314453
300584970,11.0168647766
300599970,373.5742797852
300629970,291.0975341797
300644970,133.5339813232
300659970,363.4505004883
300674970,6.3072252274
300689970,407.252532959
300719970,381.148651123
300749970,371.434967041
300779970,321.2495422363
300794970,319.4580688477
300809970,482.4573974609
300824970,227.1281433105
300839970,370.6654968262
300869970,387.9124145508
300884970,198.5662078857
300899970,438.144317627
300914970,314.0308837891
300929970,351.3771057129
300944970,113.3195953369
300959970,239.345489502
300989970,352.752746582
301004970,90.9559249878
301019970,289.7882080078
301049970,306.956817627
301079970,440.4569091797
301094970,-30.3741550446
301109970,234.8118743896
301124970,38.1170921326
301139970,321.4875793457
301154970,127.7350158691
301169970,347.7646179199
301199970,387.4429321289
301214970,112.2745513916
301229970,441.9772949219
301244970,95.0950393677
301259970,431.3450927734
301289970,317.5696105957
301304970,187.2774658203
301319970,372.7568969727
301334970,7.1367983818
301349970,440.9645080566
301379970,366.8012695313
301394970,239.7086181641
301409970,525.4819335938
301424970,55.7819824219
301439970,365.6133117676
301454970,473.7020263672
301469970,335.1936950684
301484970,112.9538574219
301499970,325.0861206055
301514970,593.8637084961
301529970,501.6120300293
301559970,275.3667602539
301574970,210.6745758057
301589970,309.3528442383
301604970,190.3152923584
301619970,389.5087890625
301649970,436.1424255371
301664970,2.2406797409
301679970,541.2835693359
301709970,332.3663024902
301724970,99.7597045898
301739970,293.0454406738
301754970,4.4593019485
301769970,304.383392334
301784970,131.4796600342
301799970,352.3467407227
301829970,418.3992004395
301844970,71.4773254395
301859970,417.4772949219
301889970,503.1668701172
301904970,151.2481842041
301919970,367.5485534668
301949970,325.0754089355
301964970,502.7473754883
301979970,309.4074401855
302009970,309.8810119629
302039970,392.2708740234
302054970,139.3883209229
302069970,442.9365234375
302084970,14.7455453873
302099970,385.7086181641
302129970,491.6727905273
302159970,295.9549865723
302174970,169.3302001953
302189970,313.770324707
302219970,351.0960998535
302234970,239.7175140381
302249970,306.7716064453
302264970,136.8501739502
302279970,538.0971679688
302294970,222.5405273438
302309970,415.9097595215
302324970,140.415725708
302339970,484.0780029297
302354970,403.3855285645
302369970,430.2205505371
302384970,213.0325469971
302399970,573.6797485352
302414970,-5.066971302
302429970,307.4676513672
302444970,64.858001709
302459970,418.050567627
302474970,185.5982513428
302489970,312.9061584473
302504970,133.1470031738
302519970,403.0414733887
302534970,226.9376983643
302549970,422.3319702148
302579970,424.0639953613
302594970,112.6561737061
302609970,477.231842041
302624970,16.0354862213
302639970,387.2534484863
302654970,163.6169281006
302669970,266.8743286133
302699970,371.5420837402
302714970,8.4200439453
302729970,418.699432373
302744970,189.4797363281
302759970,245.6091156006
302774970,160.5620574951
302789970,432.6371765137
302804970,326.6147460938
302819970,346.9477233887
302834970,429.3041381836
302849970,328.537902832
302864970,382.8267822266
302879970,398.7127075195
302909970,394.299407959
302924970,95.541557312
302939970,242.8497467041
302954970,299.911529541
302969970,358.0966491699
302984970,359.2751159668
302999970,310.6364440918
303014970,196.7033843994
303029970,522.5950927734
303044970,219.8811035156
303059970,332.2920227051
303074970,212.0921630859
303089970,445.7577819824
303104970,333.0631713867
303119970,300.3980102539
303134970,92.9373855591
303149970,390.5189208984
303164970,255.3067932129
303179970,351.1349182129
303194970,176.0437164307
303209970,445.3867797852
303224970,291.4270935059
303239970,316.5848388672
303254970,254.1113586426
303269970,435.6444702148
303284970,161.2757110596
303299970,486.5305786133
303314970,234.6287078857
303329970,376.8179931641
303344970,703.7172851563
303359970,366.0788879395
303374970,264.8168029785
303389970,483.6401977539
303404970,290.798034668
303419970,492.4485168457
303434970,180.4123687744
303449970,488.9768371582
303464970,13.6464214325
303479970,368.2106628418
303494970,280.3513183594
303509970,389.9862060547
303524970,57.0507888794
303539970,402.3356018066
303554970,108.8953094482
303569970,394.0715637207
303584970,449.8075866699
303599970,367.1625366211
303614970,79.2469482422
303629970,490.9003295898
303644970,252.8576049805
303659970,426.5579528809
303674970,104.563293457
303689970,385.9256896973
303704970,457.6030273438
303719970,393.7314147949
303734970,393.0323791504
303749970,473.1774597168
303764970,178.0812988281
303779970,322.5686950684
303794970,119.1517410278
303809970,422.5468139648
303824970,196.1893615723
303839970,384.6616210938
303869970,543.4162597656
303884970,54.6647605896
303899970,594.0165405273
303914970,79.944694519
303929970,431.9706420898
303944970,90.7608718872
303959970,449.6476135254
303989970,419.2069396973
304004970,289.8290100098
304019970,347.4003295898
304034970,104.9487991333
304049970,337.8539733887
304064970,299.1867370605
304079970,405.0423583984
304094970,28.8875656128
304109970,355.7610168457
304139970,295.0265808105
304154970,32.4382171631
304169970,384.4392089844
304184970,423.7691345215
304199970,380.3538208008
304214970,47.7774848938
304229970,414.6751708984
304244970,371.360168457
304259970,414.5035095215
304274970,61.9119911194
304289970,582.4727172852
304304970,39.5117416382
304319970,260.0671081543
304334970,-1.9960007668
304349970,302.1584472656
304364970,144.5774993896
304379970,449.1419372559
304394970,34.0081863403
304409970,439.1892089844
304424970,46.4930152893
304439970,328.7113342285
304454970,22.2350769043
304469970,451.4651184082
304484970,29.8900699615
304499970,355.231628418
304514970,540.3173217773
304529970,424.7540588379
304544970,146.2366943359
304559970,335.5113830566
304574970,270.6359863281
304589970,453.682434082
304619970,410.0846862793
304634970,235.1891021729
304649970,451.9067993164
304664970,144.2048187256
304679970,331.109588623
304709970,328.0873718262
