Step-eval,Value-eval,Step-eval1,Value-eval1,Step-eval2,Value-eval2,Step-eval3,Value-eval3
41039970,1509.6501464844,,,103829970,1248.8958740234,171209970,1288.1307373047
41069970,1525.2487792969,,,103844970,339.2239074707,171224970,183.3497772217
41099970,1494.0788574219,,,103859970,1193.8745117188,171239970,1395.2360839844
41129970,1494.2326660156,,,103874970,527.8458251953,171254970,271.3179931641
41144970,196.056427002,,,103889970,1151.0640869141,171269970,1185.9123535156
41159970,1512.2878417969,,,103904970,87.154258728,171284970,512.7855834961
41174970,1.4860537052,,,103919970,1158.2512207031,171299970,1187.6801757813
41189970,1539.5350341797,,,103934970,353.626953125,171314970,170.6566619873
41219970,1480.2194824219,,,103949970,1136.7409667969,171329970,1304.4152832031
41234970,203.9223175049,,,103964970,557.4290771484,171344970,316.0576171875
41249970,1525.3238525391,,,103979970,1130.8106689453,171359970,1274.759765625
41279970,1566.2033691406,,,103994970,206.5397949219,171389970,1209.4849853516
41294970,362.7431945801,,,104009970,1082.7806396484,171404970,67.2528762817
41309970,1551.9240722656,,,104024970,411.8499145508,171419970,1227.4516601563
41339970,1556.6187744141,,,104039970,1153.1400146484,171434970,253.1717376709
41369970,1550.0294189453,,,104054970,296.0446472168,171449970,1140.6540527344
41399970,1521.1916503906,,,104069970,1338.6862792969,171464970,111.6477737427
41429970,1528.6364746094,,,104084970,391.876373291,171479970,1204.4464111328
41459970,1527.1225585938,,,104099970,993.3049926758,171494970,200.1540222168
41489970,1523.3444824219,,,104114970,338.6488647461,171509970,1258.0900878906
41519970,1522.9877929688,,,104129970,1282.1700439453,171524970,105.5590438843
41549970,1512.2322998047,,,104144970,416.7262268066,171539970,1213.2904052734
41579970,1541.8804931641,,,104159970,1238.3637695313,171554970,188.4663391113
41594970,-22.649312973,,,104174970,437.3497619629,171569970,1130.3264160156
41609970,1525.9649658203,,,104189970,1018.7041625977,171584970,86.8662185669
41639970,1538.6892089844,,,104204970,523.3426513672,171599970,1311.0296630859
41669970,1538.3900146484,,,104219970,1215.0095214844,171614970,260.397644043
41699970,1538.3903808594,,,104234970,255.9488525391,171629970,1422.8935546875
41714970,225.0691223145,,,104249970,1159.8791503906,171644970,360.9846496582
41729970,1561.1026611328,,,104264970,276.1704101563,171659970,1278.6654052734
41759970,1541.505859375,,,104279970,1274.1876220703,171674970,131.4295959473
41774970,-6.6527433395,,,104294970,222.7969360352,171689970,1289.1080322266
41789970,1527.978515625,,,104309970,1161.8350830078,171704970,368.4833374023
41819970,1577.7161865234,,,104324970,339.8240356445,171719970,1334.1467285156
41849970,1573.0627441406,,,104339970,1243.3414306641,171734970,372.3413085938
41879970,1561.8809814453,,,104354970,67.5526275635,171749970,1148.7745361328
41894970,215.8330230713,,,104369970,1235.0485839844,171764970,196.7733154297
41909970,1550.4923095703,,,104384970,326.0631408691,171779970,1306.00390625
41924970,15.7735967636,,,104399970,1183.1879882813,171794970,202.9437103271
41939970,1497.8779296875,,,104414970,170.5415344238,171809970,1298.5524902344
41969970,1490.8697509766,,,104429970,1204.1082763672,171824970,147.7177581787
41984970,247.0042114258,,,104459970,1022.4300537109,171839970,1300.2864990234
41999970,1540.3020019531,,,104474970,357.0733642578,171854970,282.4976806641
42014970,13.967581749,,,104489970,1165.865234375,171869970,1304.2846679688
42029970,1583.3205566406,,,104504970,226.1596069336,171884970,234.4250030518
42044970,401.5820007324,,,104519970,1090.7352294922,171899970,1207.6849365234
42059970,1577.2728271484,,,104534970,302.4404907227,171929970,1241.5261230469
42074970,307.4590148926,,,104549970,1197.5688476563,171944970,274.3636169434
42089970,1495.7814941406,,,104564970,367.3469238281,171959970,1107.1042480469
42119970,1428.0798339844,,,104579970,1175.7041015625,171974970,167.2811126709
42134970,126.2664031982,,,104594970,382.4156188965,171989970,1400.6374511719
42149970,1404.5037841797,,,104609970,1142.1765136719,172004970,328.3178405762
42179970,1456.8823242188,,,104624970,231.2827606201,172019970,1113.4562988281
42209970,1466.4556884766,,,104639970,1271.3461914063,172034970,320.7548828125
42224970,166.4340209961,,,104654970,340.9436950684,172049970,1311.3294677734
42239970,1465.9703369141,,,104669970,1087.4822998047,172064970,369.9759216309
42269970,1461.0278320313,,,104684970,313.7109680176,172079970,1113.1595458984
42284970,220.2384490967,,,104699970,1047.4157714844,172094970,443.1979980469
42299970,1397.5070800781,,,104714970,339.0160217285,172109970,1181.6448974609
42329970,1406.7219238281,,,104729970,1122.6896972656,172124970,378.5234375
42344970,417.7166442871,,,104744970,357.3113098145,172139970,1201.0203857422
42359970,1480.5147705078,,,104759970,1114.1794433594,172154970,239.8288574219
42389970,1462.3571777344,,,104774970,325.5071411133,172169970,1303.4534912109
42419970,1461.6022949219,,,104789970,1245.0594482422,172184970,188.0272064209
42449970,1368.0081787109,,,104804970,380.0331726074,172199970,1112.4237060547
42464970,408.9755859375,,,104819970,981.4828491211,172214970,191.8466644287
42479970,1391.0242919922,,,104834970,238.4931945801,172229970,1079.5092773438
42509970,1388.5922851563,,,104849970,1091.1895751953,172244970,298.5404052734
42539970,1453.6192626953,,,104864970,261.1423034668,172259970,1328.845703125
42569970,1416.0435791016,,,104879970,970.5440673828,172274970,186.4124145508
42584970,457.4674682617,,,104894970,223.432434082,172289970,1049.4890136719
42599970,1412.0515136719,,,104909970,1036.9449462891,172304970,324.5380859375
42614970,172.9342193604,,,104924970,316.444152832,172319970,1225.3854980469
42629970,1470.8099365234,,,104939970,1109.9600830078,172334970,293.3380737305
42659970,1404.5375976563,,,104954970,299.0453491211,172349970,1415.2618408203
42674970,419.9977722168,,,104969970,1118.8725585938,172364970,345.9058837891
42689970,1451.9910888672,,,104984970,536.1930541992,172379970,1364.6766357422
42719970,1493.0959472656,,,104999970,1143.0451660156,172394970,262.0199584961
42749970,1452.1837158203,,,105014970,296.2303771973,172409970,1287.9027099609
42764970,774.7561645508,,,105029970,1104.8250732422,172424970,356.2291870117
42779970,1466.2404785156,,,105044970,308.9328308105,172439970,1144.7122802734
42794970,506.7679443359,,,105059970,1239.1903076172,172454970,509.9445800781
42809970,1450.1597900391,,,105074970,390.8977050781,172469970,1344.4815673828
42839970,1530.8383789063,,,105089970,1160.5767822266,172484970,388.9418029785
42869970,1454.9346923828,,,105104970,405.8984985352,172499970,1386.3765869141
42899970,1520.5313720703,,,105119970,1123.3647460938,172514970,298.6699523926
42914970,131.6154785156,,,105134970,332.915802002,172529970,1375.3494873047
42929970,1512.9289550781,,,105149970,1242.6192626953,172544970,383.526763916
42959970,1487.6461181641,,,105164970,376.3201293945,172559970,1345.5233154297
42989970,1568.6109619141,,,105179970,1053.4696044922,172574970,378.1204223633
43019970,1488.7612304688,,,105209970,1197.3692626953,172589970,1189.7506103516
43034970,388.9846801758,,,105224970,453.7738037109,172604970,382.8707275391
43049970,1505.4458007813,,,105239970,1182.9097900391,172619970,1318.5787353516
43064970,400.1675415039,,,105254970,431.6509399414,172634970,182.5664367676
43079970,1524.7536621094,,,105269970,1124.9189453125,172649970,1223.9708251953
43094970,486.2698059082,,,105284970,207.7224884033,172664970,387.5209960938
43109970,1519.7205810547,,,105299970,1106.4884033203,172679970,1401.1604003906
43124970,434.0570678711,,,105314970,353.426361084,172694970,337.1886901855
43139970,1527.8256835938,,,105329970,1116.6182861328,172709970,1202.4338378906
43154970,283.5241088867,,,105344970,412.2352905273,172724970,357.4791564941
43169970,1376.9763183594,,,105359970,1155.9409179688,172739970,1218.5534667969
43199970,1514.064453125,,,105374970,345.8078613281,172754970,442.6880493164
43229970,1513.6794433594,,,105389970,1300.9772949219,172769970,1123.6130371094
43244970,515.1642456055,,,105404970,212.8545837402,172784970,320.1293029785
43259970,1514.7736816406,,,105419970,1219.3439941406,172799970,1296.2210693359
43289970,1517.3889160156,,,105434970,287.3027648926,172814970,130.1285552979
43304970,540.3251342773,,,105449970,1054.9051513672,172829970,1025.4311523438
43319970,1532.8172607422,,,105464970,390.068145752,172844970,462.4005126953
43349970,1571.2248535156,,,105479970,1299.9625244141,172859970,1202.3314208984
43379970,1572.7506103516,,,105494970,280.147064209,172874970,262.4991149902
43394970,443.4555053711,,,105509970,1094.9114990234,172889970,1111.5454101563
43409970,1536.79296875,,,105524970,233.0661468506,172904970,226.1124572754
43439970,1568.7360839844,,,105539970,1255.9965820313,172919970,1349.1041259766
43469970,1569.6549072266,,,105554970,194.7702636719,172934970,500.8010559082
43499970,1529.6553955078,,,105569970,1108.5430908203,172949970,1222.4757080078
43529970,1573.1744384766,,,105584970,216.9405822754,172964970,168.1937408447
43544970,203.1060791016,,,105599970,1124.1837158203,172979970,1260.6470947266
43559970,1553.2075195313,,,105614970,333.8396911621,172994970,171.7532958984
43589970,1483.6586914063,,,105629970,1106.4997558594,173009970,1206.3527832031
43604970,362.8829345703,,,105644970,352.5762939453,173039970,1102.5043945313
43619970,1504.2523193359,,,105659970,1109.8795166016,173054970,319.196105957
43649970,1534.5936279297,,,105674970,246.8360137939,173069970,1208.5496826172
43664970,336.117401123,,,105689970,1168.7241210938,173084970,194.3666534424
43679970,1436.1114501953,,,105704970,407.5541381836,173099970,1209.2269287109
43694970,431.449432373,,,105719970,1081.6746826172,173114970,291.6621704102
43709970,1479.5794677734,,,105734970,127.9854202271,173129970,1157.4456787109
43724970,152.7967071533,,,105749970,1195.1950683594,173144970,358.5516052246
43739970,1494.7740478516,,,105764970,313.3372497559,173159970,1219.6395263672
43769970,1472.6423339844,,,105779970,1201.9052734375,173174970,232.0334472656
43799970,1551.2653808594,,,105794970,247.3601989746,173189970,1192.8218994141
43829970,1572.9884033203,,,105809970,1185.3416748047,173204970,184.9989013672
43859970,1568.9500732422,,,105824970,277.8538818359,173219970,1059.0791015625
43889970,1530.1722412109,,,105839970,1155.2897949219,173234970,284.8188171387
43904970,523.2110595703,,,105854970,317.6997375488,173249970,1126.2854003906
43919970,1563.0209960938,,,105869970,1159.5931396484,173264970,98.5378952026
43949970,1523.130859375,,,105884970,273.6721496582,173279970,1165.6145019531
43979970,1589.7767333984,,,105899970,1344.1684570313,173294970,367.1849060059
44009970,1585.6989746094,,,105914970,320.6066589355,173309970,1096.3302001953
44039970,1602.1898193359,,,105929970,1065.9858398438,173324970,182.920135498
44069970,1570.39453125,,,105944970,377.916809082,173339970,1139.1291503906
44084970,200.0402832031,,,105959970,1215.6293945313,173354970,294.2391052246
44099970,1520.8350830078,,,105974970,247.5241699219,173369970,1229.4207763672
44129970,1627.4871826172,,,105989970,1152.0391845703,173384970,375.3900756836
44159970,1657.33984375,,,106004970,355.3070068359,173399970,1275.1481933594
44174970,74.3343429565,,,106019970,1180.6055908203,173414970,250.7394714355
44189970,1617.29296875,,,106034970,504.638458252,173429970,1183.2618408203
44219970,1592.0622558594,,,106049970,1238.0804443359,173444970,297.5024719238
44249970,1639.0010986328,,,106064970,314.1922912598,173459970,1056.2836914063
44279970,1683.4624023438,,,106079970,1141.8555908203,173474970,235.9167938232
44294970,85.7128372192,,,106094970,420.2320861816,173489970,1071.7767333984
44309970,1669.3752441406,,,106109970,1318.7946777344,173504970,343.923248291
44324970,195.6061553955,,,106124970,454.9018554688,173519970,1164.4422607422
44339970,1677.9282226563,,,106139970,977.5454101563,173534970,137.4985351563
44354970,46.7029418945,,,106154970,395.2887878418,173549970,1349.0354003906
44369970,1659.8713378906,,,106169970,1217.3188476563,173564970,206.3994445801
44399970,1676.2348632813,,,106184970,193.8703918457,173579970,1221.7451171875
44414970,0.0860179216,,,106199970,1181.494140625,173594970,253.9858856201
44429970,1657.6510009766,,,106214970,345.2499389648,173609970,1169.1268310547
44459970,1698.5286865234,,,106229970,1266.2891845703,173624970,226.4434814453
44474970,343.2038269043,,,106244970,299.2340393066,173639970,1122.6105957031
44489970,1660.5452880859,,,106259970,1348.4216308594,173654970,249.0737762451
44519970,1653.7359619141,,,106274970,296.3037414551,173669970,1063.46875
44549970,1661.955078125,,,106289970,1336.2647705078,173684970,247.7428894043
44564970,243.296005249,,,106304970,287.8975219727,173699970,1166.0603027344
44579970,1656.5089111328,,,106319970,1239.2100830078,173714970,256.1247558594
44594970,472.7142333984,,,106334970,479.317565918,173729970,1120.8936767578
44609970,1701.6767578125,,,106349970,1280.0236816406,173744970,254.9446716309
44639970,1593.5914306641,,,106364970,413.1715698242,173759970,1200.4453125
44669970,1671.3265380859,,,106379970,1268.3837890625,173774970,165.2020721436
44699970,1672.076171875,,,106394970,312.1357421875,173789970,1084.4381103516
44714970,226.1666564941,,,106409970,1239.8436279297,173804970,237.1233673096
44729970,1713.1339111328,,,106424970,441.2347412109,173819970,1278.2015380859
44759970,1698.6934814453,,,106439970,1113.3585205078,173834970,318.4846801758
44789970,1674.4862060547,,,106454970,470.710357666,173849970,1226.1859130859
44804970,347.1509094238,,,106469970,1280.7475585938,173864970,179.4909973145
44819970,1698.8723144531,,,106484970,346.496887207,173879970,1109.6339111328
44849970,1668.0399169922,,,106499970,1295.4541015625,173894970,203.9922637939
44879970,1707.1070556641,,,106514970,382.0260620117,173909970,1104.0208740234
44909970,1746.435546875,,,106529970,1166.0177001953,173924970,178.0155029297
44939970,1667.1286621094,,,106544970,372.6747131348,173939970,1038.1864013672
44969970,1661.9477539063,,,106559970,1266.3475341797,173954970,251.2931518555
44999970,1660.7467041016,,,106574970,369.6059570313,173969970,1256.4691162109
45029970,1649.6114501953,,,106589970,1172.3460693359,173984970,254.5202636719
45044970,95.3467407227,,,106604970,353.4932250977,173999970,1167.8385009766
45059970,1732.1978759766,,,106619970,1097.5318603516,174014970,171.9644317627
45074970,-8.5969600677,,,106634970,156.6053771973,174029970,1040.6710205078
45089970,1690.6317138672,,,106649970,1131.0275878906,174044970,206.2574920654
45119970,1681.8586425781,,,106664970,361.4229736328,174059970,1208.19921875
45134970,381.0491943359,,,106679970,1117.7530517578,174074970,276.902923584
45149970,1675.8840332031,,,106694970,211.0998840332,174089970,1210.7593994141
45164970,-21.7047691345,,,106709970,1157.3216552734,174104970,362.9624633789
45179970,1708.6657714844,,,106724970,277.0346679688,174119970,1111.2935791016
45209970,1719.5450439453,,,106739970,1272.1785888672,174134970,213.5959014893
45239970,1745.8165283203,,,106754970,290.7153015137,174149970,1211.8293457031
45254970,43.7550697327,,,106769970,1228.4539794922,174164970,290.9895935059
45269970,1734.2274169922,,,106784970,330.513092041,174179970,1099.8686523438
45284970,240.9957733154,,,106799970,1177.6145019531,174194970,239.6444396973
45299970,1731.5627441406,,,106814970,279.0360717773,174209970,1151.0802001953
45314970,663.5992431641,,,106829970,1137.9007568359,174224970,122.4269790649
45329970,1742.3812255859,,,106844970,377.4185791016,174239970,1076.9499511719
45359970,1745.0540771484,,,106859970,1173.0476074219,174254970,270.2507019043
45374970,510.1217041016,,,106874970,358.9732666016,174269970,1103.4617919922
45389970,1711.2634277344,,,106889970,1179.9434814453,174284970,350.3000793457
