Step-eval,Value-eval,Step-eval1,Value-eval1,Step-eval2,Value-eval2,Step-eval3,Value-eval3
,,,,105899970,1268.5926513672,201644970,330.5597229004
,,,,105914970,286.8522949219,201659970,1003.9417724609
,,,,105929970,1129.453125,201674970,395.9167785645
,,,,105944970,318.488494873,201689970,973.211730957
,,,,105959970,1211.7919921875,201704970,200.5027770996
,,,,105974970,218.0165557861,201719970,937.4925537109
,,,,105989970,1353.4421386719,201749970,969.4234008789
,,,,106004970,177.1879577637,201764970,302.5499572754
,,,,106019970,1177.7984619141,201779970,906.6785888672
,,,,106034970,315.7822875977,201794970,307.7324829102
,,,,106049970,1086.1322021484,201809970,878.0346679688
,,,,106064970,269.0311279297,201824970,109.2400894165
,,,,106079970,1119.1043701172,201839970,1082.8493652344
,,,,106094970,177.4747772217,201854970,231.9096984863
,,,,106109970,1026.2365722656,201869970,847.4937133789
,,,,106124970,208.2453308105,201884970,296.7518005371
,,,,106139970,1231.0830078125,201899970,922.5383911133
,,,,106154970,381.748626709,201914970,177.0458374023
,,,,106169970,1213.6437988281,201929970,830.5716552734
,,,,106184970,283.4235534668,201944970,256.1961669922
,,,,106199970,1145.1251220703,201959970,823.733581543
,,,,106214970,437.4789733887,201974970,306.4184570313
,,,,106229970,1114.0556640625,201989970,897.9448852539
,,,,106244970,91.1736679077,202004970,374.0391235352
,,,,106259970,1226.6212158203,202019970,810.680847168
,,,,106274970,208.8152618408,202034970,377.5473022461
,,,,106289970,1222.5765380859,202049970,784.0426635742
,,,,106304970,387.7953186035,202064970,288.0004272461
,,,,106319970,1153.5754394531,202079970,994.4147949219
,,,,106334970,162.1098632813,202094970,156.4641723633
,,,,106349970,1222.2009277344,202109970,1036.3583984375
,,,,106364970,312.4206848145,202124970,395.0372314453
,,,,106379970,1152.3234863281,202139970,1068.3214111328
,,,,106394970,213.000579834,202154970,241.6316223145
,,,,106409970,1073.9354248047,202169970,821.8480224609
,,,,106424970,207.1661376953,202184970,165.7702789307
,,,,106439970,1161.8776855469,202199970,785.1907348633
,,,,106454970,323.463684082,202214970,377.8350524902
,,,,106469970,1358.9674072266,202229970,949.427734375
,,,,106484970,272.4758605957,202244970,83.0648803711
,,,,106499970,1223.9775390625,202259970,894.862487793
,,,,106514970,288.4229736328,202274970,291.8413391113
,,,,106529970,1127.8249511719,202289970,911.2473754883
,,,,106544970,247.6821899414,202304970,224.5683288574
,,,,106559970,1100.0037841797,202319970,838.0352172852
,,,,106574970,311.5822753906,202334970,306.8813476563
,,,,106589970,1109.9348144531,202349970,974.1683349609
,,,,106604970,304.105682373,202364970,242.3416442871
,,,,106619970,1171.8587646484,202379970,849.3970336914
,,,,106634970,246.5674743652,202394970,172.1617126465
,,,,106649970,1453.9693603516,202409970,895.0413208008
,,,,106664970,162.1290740967,202424970,163.5245361328
,,,,106679970,1108.1680908203,202439970,957.2950439453
,,,,106694970,381.4892578125,202454970,180.1728820801
,,,,106709970,1210.2404785156,202469970,794.3616943359
,,,,106724970,334.2955322266,202484970,313.6522216797
,,,,106739970,1120.0216064453,202499970,834.617980957
,,,,106754970,156.7551116943,202514970,111.1256942749
,,,,106769970,1199.8940429688,202529970,828.5165405273
,,,,106784970,140.2750244141,202544970,444.1025085449
,,,,106799970,1314.0799560547,202559970,863.9700927734
,,,,106814970,181.001953125,202574970,148.1901855469
,,,,106829970,1228.5150146484,202589970,789.750793457
,,,,106844970,191.2785797119,202604970,371.9499206543
,,,,106859970,1067.9875488281,202619970,883.6636962891
,,,,106874970,294.4412231445,202634970,231.294342041
,,,,106889970,1169.8446044922,202649970,1065.73828125
,,,,106904970,130.5641784668,202664970,164.1199188232
,,,,106919970,1113.1058349609,202679970,915.9939575195
,,,,106934970,326.5341491699,202694970,304.1867980957
,,,,106949970,1140.1065673828,202709970,828.268737793
,,,,106964970,447.2360839844,202724970,287.9700012207
,,,,106979970,1169.5993652344,202739970,892.4630737305
,,,,106994970,287.0067443848,202754970,331.8974914551
,,,,107009970,1093.1125488281,202769970,832.8244018555
,,,,107024970,162.5028839111,202784970,74.4804229736
,,,,107039970,1277.0660400391,202799970,885.6586303711
,,,,107054970,268.0063781738,202814970,379.3414611816
,,,,107069970,1267.5838623047,202829970,913.5210571289
,,,,107084970,120.0375900269,202844970,338.6999511719
,,,,107099970,1135.9916992188,202859970,860.3338623047
,,,,107114970,449.1760253906,202874970,388.6745605469
,,,,107129970,1180.0278320313,202889970,846.6851806641
,,,,107144970,227.165512085,202904970,300.689453125
,,,,107159970,1219.1546630859,202919970,765.5262451172
,,,,107174970,172.3163146973,202934970,266.148651123
,,,,107189970,1295.5202636719,202949970,838.1613769531
,,,,107204970,646.7768554688,202964970,253.3565979004
,,,,107219970,1144.6799316406,202979970,916.2594604492
,,,,107234970,324.0747680664,202994970,283.9487609863
,,,,107249970,1036.0968017578,203009970,780.4898681641
,,,,107264970,170.139251709,203024970,186.1909942627
,,,,107279970,1091.8596191406,203039970,958.012878418
,,,,107294970,381.5048828125,203054970,247.2504882813
,,,,107309970,1162.2452392578,203069970,828.4264526367
,,,,107324970,230.7420349121,203084970,139.5986785889
,,,,107339970,1225.6666259766,203099970,805.2352905273
,,,,107354970,242.1996917725,203114970,268.9937133789
,,,,107369970,1211.4483642578,203129970,848.5996704102
,,,,107384970,182.1502075195,203144970,246.7110290527
,,,,107399970,1134.3377685547,203159970,940.6622314453
,,,,107414970,195.7855529785,203174970,78.0805053711
,,,,107429970,1124.7614746094,203189970,1016.8731079102
,,,,107444970,381.4150085449,203204970,316.5327148438
,,,,107459970,1287.3748779297,203219970,774.2469482422
,,,,107474970,242.4334411621,203234970,260.8178710938
,,,,107489970,1001.9282226563,203249970,816.8963012695
,,,,107504970,860.8932495117,203264970,283.2391662598
,,,,107519970,1155.7756347656,203279970,925.6517333984
,,,,107534970,254.5819549561,203294970,287.9844055176
,,,,107549970,1241.0252685547,203309970,809.0360717773
,,,,107564970,332.159942627,203324970,116.5150680542
,,,,107579970,1031.5709228516,203339970,1132.4948730469
,,,,107594970,234.0135498047,203354970,261.2458496094
,,,,107609970,982.725402832,203369970,898.0582885742
,,,,107624970,302.4003601074,203384970,187.6782989502
,,,,107639970,1211.2354736328,203399970,808.6926269531
,,,,107654970,319.3028259277,203414970,287.010925293
,,,,107669970,1112.3448486328,203429970,952.3049316406
,,,,107684970,165.4624633789,203444970,420.796875
,,,,107699970,1112.6716308594,203459970,866.3493652344
,,,,107714970,364.5548095703,203474970,171.5687561035
,,,,107729970,1142.0091552734,203489970,905.4888305664
,,,,107744970,203.520401001,203504970,208.8320922852
,,,,107759970,907.5866699219,203519970,811.5820922852
,,,,107774970,356.3409118652,203534970,437.91015625
,,,,107789970,1297.3585205078,203549970,914.6190185547
,,,,107804970,267.1644287109,203564970,433.4844970703
,,,,107819970,1231.3807373047,203579970,892.676574707
,,,,107834970,297.0473632813,203594970,279.3623046875
,,,,107849970,981.0325927734,203609970,879.5616455078
,,,,107864970,306.8334350586,203624970,235.9604034424
,,,,107879970,1105.6057128906,203639970,801.6297607422
,,,,107894970,162.5971832275,203654970,218.5697631836
,,,,107909970,1098.1551513672,203669970,899.3330688477
,,,,107924970,278.0079956055,203684970,77.7998962402
,,,,107939970,1164.3127441406,203699970,983.115234375
,,,,107954970,270.952545166,203714970,228.1003570557
,,,,107969970,1100.1881103516,203729970,1086.3432617188
,,,,107984970,231.695098877,203744970,325.7371826172
,,,,107999970,1224.3653564453,203759970,1018.4205932617
,,,,108014970,306.0195007324,203774970,241.8456420898
,,,,108029970,1155.8890380859,203789970,873.4370117188
,,,,108044970,224.9927062988,203804970,154.0718994141
,,,,108059970,1006.3794555664,203819970,862.5891723633
,,,,108074970,211.0560760498,203849970,874.3531494141
,,,,108089970,1214.3210449219,203864970,314.1641540527
,,,,108104970,442.9355773926,203879970,1015.9516601563
,,,,108119970,976.2313232422,203894970,324.7585449219
,,,,108134970,96.1282501221,203909970,795.6798095703
,,,,108149970,1135.9177246094,203924970,486.5262756348
,,,,108164970,332.3811035156,203939970,861.7221679688
,,,,108179970,956.0950317383,203954970,263.2130432129
,,,,108194970,89.1282272339,203969970,1014.7777099609
,,,,108209970,1138.0269775391,203984970,331.3036499023
,,,,108224970,173.6484527588,203999970,933.0323486328
,,,,108239970,1030.7495117188,204014970,453.464263916
,,,,108254970,201.9150543213,204029970,984.7359619141
,,,,108269970,1174.5551757813,204044970,266.9570922852
,,,,108284970,201.1594238281,204059970,774.6661376953
,,,,108299970,1143.3688964844,204074970,314.1882324219
,,,,108314970,57.8591308594,204089970,880.1711425781
,,,,108329970,1107.3553466797,204104970,267.3062133789
,,,,108344970,227.6759033203,204119970,872.9562988281
,,,,108359970,1041.8717041016,204134970,179.1732177734
,,,,108374970,292.1119384766,204149970,970.4546508789
,,,,108389970,1197.6588134766,204164970,174.9853363037
,,,,108404970,215.5780639648,204179970,976.1765136719
,,,,108419970,1076.0504150391,204194970,187.5409851074
,,,,108434970,241.5292053223,204209970,714.4680175781
,,,,108449970,1266.5606689453,204224970,137.718170166
,,,,108464970,189.4046630859,204239970,1082.4805908203
,,,,108479970,992.1896972656,204254970,244.8139648438
,,,,108494970,214.254119873,204269970,860.5635986328
,,,,108509970,1219.3994140625,204284970,270.7638244629
,,,,108524970,267.8314208984,204299970,956.0552978516
,,,,108539970,1217.9189453125,204314970,210.5810394287
,,,,108554970,188.1521606445,204329970,933.3805541992
,,,,108569970,1228.1478271484,204344970,253.69871521
,,,,108584970,332.9589233398,204359970,1029.3728027344
,,,,108599970,1233.3937988281,204374970,144.9259796143
,,,,108614970,251.2804260254,204389970,955.7254638672
,,,,108629970,1056.6801757813,204404970,368.238494873
,,,,108644970,456.869140625,204419970,937.1489257813
,,,,108659970,972.6477050781,204434970,225.5628814697
,,,,108674970,458.9051818848,204449970,836.5092773438
,,,,108689970,1151.5655517578,204464970,347.4829101563
,,,,108704970,164.7348937988,204479970,909.9755249023
,,,,108719970,1061.5004882813,204494970,211.5680541992
,,,,108734970,288.6265563965,204509970,911.0607910156
,,,,108749970,1124.5213623047,204524970,70.7137756348
,,,,108764970,351.6588745117,204539970,838.2943115234
,,,,108779970,1068.9763183594,204554970,282.0209960938
,,,,108794970,326.6104736328,204569970,870.1995849609
,,,,108809970,1263.5494384766,204584970,207.5969238281
,,,,108824970,278.4127807617,204599970,938.4856567383
,,,,108839970,1448.4952392578,204614970,258.9453735352
,,,,108854970,150.3640899658,204629970,950.4877319336
,,,,108869970,1272.595703125,204644970,196.8427276611
,,,,108884970,295.4797668457,204659970,904.6845703125
,,,,108899970,1144.2514648438,204674970,249.2293243408
,,,,108914970,201.604309082,204689970,793.1690063477
,,,,108929970,1256.1573486328,204704970,215.8028259277
,,,,108944970,208.2673950195,204719970,939.3942871094
,,,,108959970,1364.3062744141,204734970,229.1116333008
,,,,108974970,433.4757995605,204749970,972.7529907227
,,,,108989970,1021.3881225586,204764970,355.1340332031
,,,,109004970,248.1140441895,204779970,876.2679443359
,,,,109019970,1095.2854003906,204794970,246.6570739746
,,,,109034970,261.3459777832,204809970,856.7559814453
,,,,109049970,1295.6370849609,204824970,235.2201690674
,,,,109064970,402.327331543,204839970,926.104675293
,,,,109079970,1144.0504150391,204854970,72.6822891235
,,,,109094970,294.0516357422,204869970,878.9757080078
,,,,109109970,1111.87890625,204884970,274.298034668
,,,,109124970,203.7968139648,204899970,930.5809326172
,,,,109139970,1140.6912841797,204914970,204.8755645752
,,,,109154970,278.6090393066,204929970,847.9901123047
,,,,109169970,1271.7286376953,204944970,255.1972961426
,,,,109184970,265.4087219238,204959970,924.6940917969
,,,,109199970,1274.8979492188,204974970,182.6908874512
,,,,109214970,277.4063720703,204989970,979.5090942383
,,,,109229970,1032.4425048828,205019970,922.3000488281
,,,,109244970,208.5604248047,205034970,295.9777526855
,,,,109259970,1322.4381103516,205049970,850.4028320313
,,,,109274970,148.0678100586,205079970,952.0409545898
,,,,109289970,1086.3758544922,205094970,91.448135376
,,,,109304970,418.588684082,205109970,938.1149902344
,,,,109319970,1167.9985351563,205124970,338.1202697754
,,,,109334970,157.4504394531,205139970,805.6409912109
,,,,109349970,1275.46484375,205154970,74.4054336548
,,,,109364970,262.4585876465,205169970,883.5097045898
,,,,109379970,1077.8790283203,205184970,362.7945251465
,,,,109394970,239.9978942871,205199970,796.9049682617
,,,,109409970,1285.2858886719,205214970,159.3965759277
,,,,109424970,193.9478759766,205229970,786.9144287109
,,,,109439970,1175.5128173828,205244970,263.5387573242
,,,,109454970,122.7877197266,205259970,1000.026184082
,,,,109469970,1299.2487792969,205274970,163.7344665527
,,,,109484970,179.4810638428,205289970,860.8040161133
,,,,109499970,1315.9757080078,205304970,339.9901123047
,,,,109514970,260.5747680664,205319970,827.3547973633
,,,,109529970,1074.0025634766,205334970,380.8340454102
,,,,109544970,252.6097412109,205349970,809.09375
,,,,109559970,1295.3022460938,205364970,275.8006591797
,,,,109574970,357.8771972656,205379970,773.2183837891
,,,,109589970,1248.9786376953,205394970,254.1492156982
,,,,109604970,294.8064575195,205409970,816.5751953125
,,,,109619970,1195.1663818359,205424970,155.6678924561
,,,,109634970,163.8393249512,205439970,963.1047363281
,,,,109649970,1125.943359375,205469970,880.3876953125
,,,,109664970,260.7392883301,205484970,238.9299316406
,,,,109679970,1229.4846191406,205499970,1002.8391113281
,,,,109694970,292.2453918457,205514970,242.0344543457
,,,,109709970,996.4463500977,205529970,988.3258056641
,,,,109724970,181.6856842041,205544970,298.7159118652
,,,,109739970,1164.8447265625,205559970,851.4231567383
,,,,109754970,203.2654418945,205574970,93.341796875
,,,,109769970,1200.3176269531,205589970,948.3410644531
,,,,109784970,277.0836486816,205604970,284.7022705078
,,,,109799970,975.9095458984,205619970,870.6846313477
,,,,109814970,164.6447296143,205634970,273.9206848145
,,,,109829970,1235.2459716797,205649970,985.8585205078
,,,,109844970,225.7428436279,205664970,479.8397216797
,,,,109859970,956.4146728516,205679970,951.9957885742
,,,,109874970,376.2069091797,205694970,239.4060974121
,,,,109889970,1107.0440673828,205709970,1004.4708251953
,,,,109904970,257.3087463379,205724970,330.3687438965
,,,,109919970,1040.4665527344,205739970,943.6010131836
,,,,109934970,235.5467376709,205754970,313.6432189941
,,,,109949970,1047.8518066406,205769970,952.8160400391
,,,,109964970,328.6307983398,205784970,307.7468566895
,,,,109979970,1184.3209228516,205799970,976.634765625
,,,,109994970,250.4194641113,205814970,332.0292358398
,,,,110009970,1002.6696777344,205829970,832.1663818359
,,,,110024970,207.1291656494,205844970,134.9066772461
,,,,110039970,1294.8533935547,205859970,958.4339599609
,,,,110054970,159.7218933105,205874970,184.4163665771
,,,,110069970,1220.1363525391,205889970,980.0418701172
,,,,110084970,266.8146362305,205904970,266.3228149414
,,,,110099970,1091.4678955078,205919970,903.9835205078
,,,,110114970,284.0881958008,205934970,214.6445922852
,,,,110129970,1084.2023925781,205949970,1020.102722168
,,,,110144970,310.6882324219,205964970,193.7722473145
,,,,110159970,1262.4716796875,205979970,848.899230957
,,,,110174970,232.5550079346,205994970,298.2268981934
,,,,110189970,1292.1328125,206009970,921.301940918
,,,,110204970,379.6575012207,206024970,33.801700592
,,,,110219970,1061.5849609375,206039970,932.7999267578
,,,,110234970,228.6385803223,206054970,254.6114501953
,,,,110249970,1228.8139648438,206069970,1015.309753418
,,,,110264970,272.9826049805,206084970,305.0895385742
,,,,110279970,1070.3701171875,206099970,809.4162597656
,,,,110294970,200.0618743896,206114970,363.6429443359
,,,,110309970,1130.6140136719,206129970,900.1497192383
,,,,110324970,229.4468994141,206144970,161.1419219971
,,,,110339970,1220.9509277344,206159970,952.087890625
,,,,110354970,316.0973510742,206174970,234.0322113037
,,,,110369970,1135.4383544922,206189970,960.5464477539
,,,,110384970,302.1429138184,206204970,233.3134613037
,,,,110399970,1263.2036132813,206219970,1126.2497558594
